,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
54,ZZ_full,2,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.14748214700578235,0.13306434061445227,0.030277760354850122,0.010845208175227902,100
55,ZZ_full,3,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.15495148864493583,0.17499918958673433,0.036546968636661896,0.011795700679396988,100
56,ZZ_full,4,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.16061637722764502,0.20790265569042976,0.04263295969661172,0.013615140506054784,100
57,ZZ_full,5,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.19094875092461738,0.2488723759583511,0.04558375387599768,0.01333968077778792,100
58,ZZ_full,6,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.20035547625179384,0.2771369781816363,0.04644125057762834,0.014174020609972623,100
59,ZZ_full,7,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.1883827740476191,0.26772161867852606,0.04830003656173791,0.01500138361607553,100
60,ZZ_full,8,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.2132427993551559,0.2999658527564474,0.05315878104984962,0.01476105581485179,100
61,ZZ_full,9,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.23648757595752945,0.3432733185523297,0.05031910752639538,0.01451387648329073,100
62,ZZ_full,10,0.25,8017.9146676006385,9.208021149356243,0.02714322746639763,0.2539341962174391,0.3719879804673425,0.0516036412074387,0.014522912882425493,100
63,ZZ_full,2,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08481965012770123,0.07214006618315372,0.014926733345128066,0.0034940631882457076,100
64,ZZ_full,3,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.07526356747339753,0.08327429145552401,0.018513078939716737,0.006576782107941808,100
65,ZZ_full,4,0.5,4734.235628343457,5.618777725692733,0.01246412868406582,0.08357087816598219,0.11022301735434537,0.020962252644431936,0.006602956322493617,100
